year,period,reporter_code,reporter_iso,reporter_country,flow_code,flow_direction,partner_code,partner_iso,partner_country,hs_code,commodity,aggregation_level,is_leaf,transport_mode_code,transport_mode,qty_unit_code,quantity,qty_estimated,net_weight_kg,weight_estimated,cif_value_usd,fob_value_usd,trade_value_usd,is_outlier,trade_balance_usd,decade,source,data_type,granularity,trade_value_trillion,yoy_growth_pct
2019,2019,426,LSO,Lesotho,M,Import,0,W00,World,10,Cereals,2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,30213113.349,,30213113.35,False,-30039281.17,2010,un_comtrade,trade_flow,annual,0.0,34530.69
2019,2019,426,LSO,Lesotho,X,Export,0,W00,World,10,Cereals,2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,173832.177,173832.18,False,-30039281.17,2010,un_comtrade,trade_flow,annual,0.0,19646.7
2019,2019,428,LVA,Latvia,M,Import,0,W00,World,10,Cereals,2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,163192204.956,,163192204.96,False,435690407.06999993,2010,un_comtrade,trade_flow,annual,0.0002,2755.48
2019,2019,428,LVA,Latvia,X,Export,0,W00,World,10,Cereals,2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,,598882612.026,598882612.03,False,435690407.06999993,2010,un_comtrade,trade_flow,annual,0.0006,1531.38
2019,2019,430,LBR,Liberia,M,Import,0,W00,World,10,Cereals,2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,169914058.16,,169914058.16,False,-169905788.16,2010,un_comtrade,trade_flow,annual,0.0002,18215.53
2019,2019,430,LBR,Liberia,X,Export,0,W00,World,10,Cereals,2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,8270.0,8270.0,False,-169905788.16,2010,un_comtrade,trade_flow,annual,0.0,244.58
2019,2019,434,LBY,Libya,M,Import,0,W00,World,10,Cereals,2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,595370187.0,0.0,595370187.0,False,-592130001.0,2010,un_comtrade,trade_flow,annual,0.0006,5134.35
2019,2019,434,LBY,Libya,X,Export,0,W00,World,10,Cereals,2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,0.0,3240186.0,3240186.0,False,-592130001.0,2010,un_comtrade,trade_flow,annual,0.0,-98.23
2019,2019,440,LTU,Lithuania,M,Import,0,W00,World,10,Cereals,2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,131357060.0,,131357060.0,False,697470112.0,2010,un_comtrade,trade_flow,annual,0.0001,1564.38
2019,2019,440,LTU,Lithuania,X,Export,0,W00,World,10,Cereals,2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,828827172.0,828827172.0,False,697470112.0,2010,un_comtrade,trade_flow,annual,0.0008,1423.01
2019,2019,442,LUX,Luxembourg,M,Import,0,W00,World,10,Cereals,2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,54337859.312,54261338.021,54337859.31,False,-35040226.3,2010,un_comtrade,trade_flow,annual,0.0001,43.34
2019,2019,442,LUX,Luxembourg,X,Export,0,W00,World,10,Cereals,2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,0.0,19297633.01,19297633.01,False,-35040226.3,2010,un_comtrade,trade_flow,annual,0.0,203.68
2019,2019,446,MAC,"China, Macao SAR",M,Import,0,W00,World,10,Cereals,2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,36223829.329,,36223829.33,False,-36223829.33,2010,un_comtrade,trade_flow,annual,0.0,-42.35
2019,2019,450,MDG,Madagascar,M,Import,0,W00,World,10,Cereals,2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,163849517.517,,163849517.52,False,-163804094.71,2010,un_comtrade,trade_flow,annual,0.0002,4859.12
2019,2019,450,MDG,Madagascar,X,Export,0,W00,World,10,Cereals,2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,45422.807,45422.81,False,-163804094.71,2010,un_comtrade,trade_flow,annual,0.0,-48.57
2019,2019,454,MWI,Malawi,M,Import,0,W00,World,10,Cereals,2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,56121807.147,,56121807.15,False,-52511472.699999996,2010,un_comtrade,trade_flow,annual,0.0001,784.42
2019,2019,454,MWI,Malawi,X,Export,0,W00,World,10,Cereals,2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,3610334.451,3610334.45,False,-52511472.699999996,2010,un_comtrade,trade_flow,annual,0.0,5252.95
2019,2019,458,MYS,Malaysia,M,Import,0,W00,World,10,Cereals,2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,1638827912.012,0.0,1638827912.01,False,-1625793948.23,2010,un_comtrade,trade_flow,annual,0.0016,131.77
2019,2019,458,MYS,Malaysia,X,Export,0,W00,World,10,Cereals,2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,0.0,13033963.782,13033963.78,False,-1625793948.23,2010,un_comtrade,trade_flow,annual,0.0,-95.93
2019,2019,462,MDV,Maldives,M,Import,0,W00,World,10,Cereals,2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,24569559.64,,24569559.64,False,-24569559.64,2010,un_comtrade,trade_flow,annual,0.0,-41.0
2019,2019,466,MLI,Mali,M,Import,0,W00,World,10,Cereals,2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,161413252.99,0.0,161413252.99,False,-161112021.96,2010,un_comtrade,trade_flow,annual,0.0002,37522.02
2019,2019,466,MLI,Mali,X,Export,0,W00,World,10,Cereals,2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,0.0,301231.03,301231.03,False,-161112021.96,2010,un_comtrade,trade_flow,annual,0.0,4777.12
2019,2019,470,MLT,Malta,M,Import,0,W00,World,10,Cereals,2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,21751442.082,,21751442.08,False,-20902137.93,2010,un_comtrade,trade_flow,annual,0.0,-95.19
2019,2019,470,MLT,Malta,X,Export,0,W00,World,10,Cereals,2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,849304.147,849304.15,False,-20902137.93,2010,un_comtrade,trade_flow,annual,0.0,-78.27
2019,2019,478,MRT,Mauritania,M,Import,0,W00,World,10,Cereals,2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,210836290.72,,210836290.72,False,-210836290.72,2010,un_comtrade,trade_flow,annual,0.0002,412.31
2019,2019,480,MUS,Mauritius,M,Import,0,W00,World,10,Cereals,2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,119247200.639,104977075.68,119247200.64,False,-119213932.01,2010,un_comtrade,trade_flow,annual,0.0001,1562.05
2019,2019,480,MUS,Mauritius,X,Export,0,W00,World,10,Cereals,2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,33268.631,33268.63,False,-119213932.01,2010,un_comtrade,trade_flow,annual,0.0,-96.76
2019,2019,484,MEX,Mexico,M,Import,0,W00,World,10,Cereals,2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,4921527471.0,4921527471.0,False,-4457050896.0,2010,un_comtrade,trade_flow,annual,0.0049,1936.93
2019,2019,484,MEX,Mexico,X,Export,0,W00,World,10,Cereals,2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,,464476575.0,464476575.0,False,-4457050896.0,2010,un_comtrade,trade_flow,annual,0.0005,-37.73
2019,2019,348,HUN,Hungary,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,213646653.0,,213646653.0,False,-202467257.0,2010,un_comtrade,trade_flow,annual,0.0002,-4.8
2019,2019,348,HUN,Hungary,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,,11179396.0,11179396.0,False,-202467257.0,2010,un_comtrade,trade_flow,annual,0.0,-99.25
2019,2019,352,ISL,Iceland,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,2850765.162,1964365.26,2850765.16,False,-1400847.87,2010,un_comtrade,trade_flow,annual,0.0,-86.27
2019,2019,352,ISL,Iceland,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,1449917.286,1449917.29,False,-1400847.87,2010,un_comtrade,trade_flow,annual,0.0,5194.01
2019,2019,360,IDN,Indonesia,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,598203068.0,0.0,598203068.0,False,2528393188.02,2010,un_comtrade,trade_flow,annual,0.0006,-81.52
2019,2019,360,IDN,Indonesia,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,0.0,3126596256.022,3126596256.02,False,2528393188.02,2010,un_comtrade,trade_flow,annual,0.0031,194707.91
2019,2019,364,IRN,Iran,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,103910978.0,,103910978.0,False,981071830.45,2010,un_comtrade,trade_flow,annual,0.0001,-97.97
2019,2019,364,IRN,Iran,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,1084982808.446,1084982808.45,False,981071830.45,2010,un_comtrade,trade_flow,annual,0.0011,36572.69
2019,2019,372,IRL,Ireland,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,264076898.302,0.0,264076898.3,False,-69443632.55000001,2010,un_comtrade,trade_flow,annual,0.0003,-41.7
2019,2019,372,IRL,Ireland,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,0.0,194633265.751,194633265.75,False,-69443632.55000001,2010,un_comtrade,trade_flow,annual,0.0002,422.95
2019,2019,376,ISR,Israel,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,15276000.0,,15276000.0,False,-13812000.0,2010,un_comtrade,trade_flow,annual,0.0,-98.33
2019,2019,376,ISR,Israel,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,,1464000.0,1464000.0,False,-13812000.0,2010,un_comtrade,trade_flow,annual,0.0,-17.85
2019,2019,380,ITA,Italy,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,1432786322.726,,1432786322.73,False,-1270254862.14,2010,un_comtrade,trade_flow,annual,0.0014,-58.3
2019,2019,380,ITA,Italy,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,,162531460.588,162531460.59,False,-1270254862.14,2010,un_comtrade,trade_flow,annual,0.0002,-77.47
2019,2019,384,CIV,Côte d'Ivoire,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,9455732.218,,9455732.22,False,162037283.93,2010,un_comtrade,trade_flow,annual,0.0,-98.81
2019,2019,384,CIV,Côte d'Ivoire,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,171493016.149,171493016.15,False,162037283.93,2010,un_comtrade,trade_flow,annual,0.0002,1461.96
2019,2019,388,JAM,Jamaica,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,56324.74,0.0,56324.74,False,95846169.07000001,2010,un_comtrade,trade_flow,annual,0.0,-99.96
2019,2019,388,JAM,Jamaica,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,0.0,95902493.81,95902493.81,False,95846169.07000001,2010,un_comtrade,trade_flow,annual,0.0001,36644.75
2019,2019,392,JPN,Japan,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,22127348816.7,0.0,22127348816.7,False,-21945436105.48,2010,un_comtrade,trade_flow,annual,0.0221,270.28
2019,2019,392,JPN,Japan,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,0.0,181912711.219,181912711.22,False,-21945436105.48,2010,un_comtrade,trade_flow,annual,0.0002,225.9
2019,2019,398,KAZ,Kazakhstan,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,730170035.77,,730170035.77,False,1996962448.02,2010,un_comtrade,trade_flow,annual,0.0007,804.44
2019,2019,398,KAZ,Kazakhstan,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,,2727132483.79,2727132483.79,False,1996962448.02,2010,un_comtrade,trade_flow,annual,0.0027,102.36
2019,2019,400,JOR,Jordan,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,1009722.747,,1009722.75,False,239454.97999999998,2010,un_comtrade,trade_flow,annual,0.0,-99.87
2019,2019,400,JOR,Jordan,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,1249177.727,1249177.73,False,239454.97999999998,2010,un_comtrade,trade_flow,annual,0.0,-70.33
2019,2019,404,KEN,Kenya,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,16449970.81,,16449970.81,False,178856797.13,2010,un_comtrade,trade_flow,annual,0.0,-98.08
2019,2019,404,KEN,Kenya,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,195306767.94,195306767.94,False,178856797.13,2010,un_comtrade,trade_flow,annual,0.0002,542.26
2019,2019,410,KOR,Rep. of Korea,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,15094232168.0,,15094232168.0,False,-14723381548.0,2010,un_comtrade,trade_flow,annual,0.0151,312.18
2019,2019,410,KOR,Rep. of Korea,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,,370850620.0,370850620.0,False,-14723381548.0,2010,un_comtrade,trade_flow,annual,0.0004,1272.15
2019,2019,414,KWT,Kuwait,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,30067714.0,,30067714.0,False,-29703583.0,2010,un_comtrade,trade_flow,annual,0.0,-95.55
2019,2019,414,KWT,Kuwait,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,364131.0,364131.0,False,-29703583.0,2010,un_comtrade,trade_flow,annual,0.0,-98.15
2019,2019,417,KGZ,Kyrgyzstan,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,2340597.0,,2340597.0,False,160354220.0,2010,un_comtrade,trade_flow,annual,0.0,-94.96
2019,2019,417,KGZ,Kyrgyzstan,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,162694817.0,162694817.0,False,160354220.0,2010,un_comtrade,trade_flow,annual,0.0002,30438.45
2019,2019,418,LAO,Lao People's Dem. Rep.,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,6797490.48,,6797490.48,False,647307987.76,2010,un_comtrade,trade_flow,annual,0.0,-76.17
2019,2019,418,LAO,Lao People's Dem. Rep.,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,654105478.24,654105478.24,False,647307987.76,2010,un_comtrade,trade_flow,annual,0.0007,1149.47
2019,2019,422,LBN,Lebanon,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,1664719.59,0.0,1664719.59,False,-1593409.9400000002,2010,un_comtrade,trade_flow,annual,0.0,-99.47
2019,2019,422,LBN,Lebanon,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,0.0,71309.65,71309.65,False,-1593409.9400000002,2010,un_comtrade,trade_flow,annual,0.0,-99.1
2019,2019,426,LSO,Lesotho,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,373127.817,,373127.82,False,-372536.54,2010,un_comtrade,trade_flow,annual,0.0,-98.77
2019,2019,426,LSO,Lesotho,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,591.276,591.28,False,-372536.54,2010,un_comtrade,trade_flow,annual,0.0,-99.66
2019,2019,428,LVA,Latvia,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,9639049.436,,9639049.44,False,-7099166.64,2010,un_comtrade,trade_flow,annual,0.0,-94.09
2019,2019,428,LVA,Latvia,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,2539882.799,2539882.8,False,-7099166.64,2010,un_comtrade,trade_flow,annual,0.0,-99.58
2019,2019,430,LBR,Liberia,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,1076.02,,1076.02,False,79301514.94,2010,un_comtrade,trade_flow,annual,0.0,-100.0
2019,2019,430,LBR,Liberia,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,,79302590.959,79302590.96,False,79301514.94,2010,un_comtrade,trade_flow,annual,0.0001,958818.87
2019,2019,434,LBY,Libya,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,204242922.0,0.0,204242922.0,False,-204082756.0,2010,un_comtrade,trade_flow,annual,0.0002,-65.69
2019,2019,434,LBY,Libya,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,0.0,160166.0,160166.0,False,-204082756.0,2010,un_comtrade,trade_flow,annual,0.0,-95.06
2019,2019,440,LTU,Lithuania,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,8778491.0,,8778491.0,False,-4960058.0,2010,un_comtrade,trade_flow,annual,0.0,-93.32
2019,2019,440,LTU,Lithuania,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,3818433.0,3818433.0,False,-4960058.0,2010,un_comtrade,trade_flow,annual,0.0,-99.54
2019,2019,442,LUX,Luxembourg,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,12060981.323,12048534.168,12060981.32,False,-1149575.460000001,2010,un_comtrade,trade_flow,annual,0.0,-77.8
2019,2019,442,LUX,Luxembourg,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,0.0,10911405.863,10911405.86,False,-1149575.460000001,2010,un_comtrade,trade_flow,annual,0.0,-43.46
2019,2019,446,MAC,"China, Macao SAR",M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,3861562.556,,3861562.56,False,-3861562.56,2010,un_comtrade,trade_flow,annual,0.0,-89.34
2019,2019,450,MDG,Madagascar,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,862858.694,,862858.69,False,142599075.23,2010,un_comtrade,trade_flow,annual,0.0,-99.47
2019,2019,450,MDG,Madagascar,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,143461933.921,143461933.92,False,142599075.23,2010,un_comtrade,trade_flow,annual,0.0001,315736.77
2019,2019,454,MWI,Malawi,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,8345.002,,8345.0,False,-8028.99,2010,un_comtrade,trade_flow,annual,0.0,-99.99
2019,2019,454,MWI,Malawi,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,316.014,316.01,False,-8028.99,2010,un_comtrade,trade_flow,annual,0.0,-99.99
2019,2019,458,MYS,Malaysia,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,2547776989.631,0.0,2547776989.63,False,-1027270993.3100002,2010,un_comtrade,trade_flow,annual,0.0025,55.46
2019,2019,458,MYS,Malaysia,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,0.0,1520505996.324,1520505996.32,False,-1027270993.3100002,2010,un_comtrade,trade_flow,annual,0.0015,11565.72
2019,2019,462,MDV,Maldives,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,982976.34,,982976.34,False,-982976.34,2010,un_comtrade,trade_flow,annual,0.0,-96.0
2019,2019,466,MLI,Mali,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,64600.09,0.0,64600.09,False,-56915.17,2010,un_comtrade,trade_flow,annual,0.0,-99.96
2019,2019,466,MLI,Mali,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,0.0,7684.92,7684.92,False,-56915.17,2010,un_comtrade,trade_flow,annual,0.0,-97.45
2019,2019,470,MLT,Malta,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,344073.539,,344073.54,False,-269456.35,2010,un_comtrade,trade_flow,annual,0.0,-98.42
2019,2019,470,MLT,Malta,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,74617.186,74617.19,False,-269456.35,2010,un_comtrade,trade_flow,annual,0.0,-91.21
2019,2019,478,MRT,Mauritania,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,55366.93,,55366.93,False,1092467227.1699998,2010,un_comtrade,trade_flow,annual,0.0,-99.97
2019,2019,478,MRT,Mauritania,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,,1092522594.1,1092522594.1,False,1092467227.1699998,2010,un_comtrade,trade_flow,annual,0.0011,29536318.78
2019,2019,480,MUS,Mauritius,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,160287.991,128972.217,160287.99,False,-136918.16999999998,2010,un_comtrade,trade_flow,annual,0.0,-99.87
2019,2019,480,MUS,Mauritius,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,23369.819,23369.82,False,-136918.16999999998,2010,un_comtrade,trade_flow,annual,0.0,-29.75
2019,2019,484,MEX,Mexico,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,1559970683.0,1559970683.0,False,3826119615.0,2010,un_comtrade,trade_flow,annual,0.0016,-68.3
2019,2019,484,MEX,Mexico,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,,5386090298.0,5386090298.0,False,3826119615.0,2010,un_comtrade,trade_flow,annual,0.0054,1059.6
2019,2019,348,HUN,Hungary,M,Import,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,9437797341.0,,9437797341.0,False,-6231832588.0,2010,un_comtrade,trade_flow,annual,0.0094,4317.48
2019,2019,348,HUN,Hungary,X,Export,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,,3205964753.0,3205964753.0,False,-6231832588.0,2010,un_comtrade,trade_flow,annual,0.0032,28577.44
2019,2019,352,ISL,Iceland,M,Import,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,793802803.627,762722838.387,793802803.63,False,-710485372.25,2010,un_comtrade,trade_flow,annual,0.0008,27745.25
2019,2019,352,ISL,Iceland,X,Export,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,83317431.384,83317431.38,False,-710485372.25,2010,un_comtrade,trade_flow,annual,0.0001,5646.36
2019,2019,360,IDN,Indonesia,M,Import,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,23480061665.0,0.0,23480061665.0,False,10625390624.369999,2010,un_comtrade,trade_flow,annual,0.0235,3825.1
2019,2019,360,IDN,Indonesia,X,Export,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,0.0,34105452289.374,34105452289.37,False,10625390624.369999,2010,un_comtrade,trade_flow,annual,0.0341,990.82
2019,2019,364,IRN,Iran,M,Import,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,428201298.0,,428201298.0,False,15725734035.2,2010,un_comtrade,trade_flow,annual,0.0004,312.08
2019,2019,364,IRN,Iran,X,Export,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,16153935333.2,16153935333.2,False,15725734035.2,2010,un_comtrade,trade_flow,annual,0.0162,1388.87
2019,2019,372,IRL,Ireland,M,Import,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,6145600276.965,0.0,6145600276.96,False,-5153667448.81,2010,un_comtrade,trade_flow,annual,0.0061,2227.2
2019,2019,372,IRL,Ireland,X,Export,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,0.0,991932828.151,991932828.15,False,-5153667448.81,2010,un_comtrade,trade_flow,annual,0.001,409.64
2019,2019,376,ISR,Israel,M,Import,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,9257051000.0,,9257051000.0,False,-8055663000.0,2010,un_comtrade,trade_flow,annual,0.0093,60498.66
2019,2019,376,ISR,Israel,X,Export,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,,1201388000.0,1201388000.0,False,-8055663000.0,2010,un_comtrade,trade_flow,annual,0.0012,81962.02
2019,2019,380,ITA,Italy,M,Import,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,58485181702.752,,58485181702.75,False,-42751622264.229996,2010,un_comtrade,trade_flow,annual,0.0585,3981.92
2019,2019,380,ITA,Italy,X,Export,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,,15733559438.521,15733559438.52,False,-42751622264.229996,2010,un_comtrade,trade_flow,annual,0.0157,9580.32
